"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.002600592E1,3.792000055E0,1.340000033E0,1.011299992E1,1.088336491E1
1.003617423E1,4.059999943E0,1.455000043E0,1.053400040E1,1.138269691E1
1.004616854E1,4.367000103E0,1.493999958E0,1.099400043E1,1.192353854E1
1.005599408E1,4.672999859E0,1.570000052E0,1.145400047E1,1.246980171E1
1.006601100E1,5.056000233E0,1.608000040E0,1.187500000E1,1.300632260E1
1.007602308E1,5.439000130E0,1.646999955E0,1.222000027E1,1.347678514E1
1.008607446E1,5.899000168E0,1.761999965E0,1.248799992E1,1.392310988E1
1.009599054E1,6.320000172E0,1.799999952E0,1.260299969E1,1.421330374E1
1.010628431E1,6.664999962E0,1.799999952E0,1.264099979E1,1.440337114E1
1.011598800E1,6.972000122E0,1.684999943E0,1.271800041E1,1.460121724E1
1.012627885E1,7.163000107E0,1.531999946E0,1.283300018E1,1.477638278E1
1.013638546E1,7.202000141E0,1.264000058E0,1.294799995E1,1.487001026E1
1.014599808E1,7.125000000E0,9.959999919E-1,1.294799995E1,1.481243882E1
1.015599469E1,7.010000229E0,6.890000105E-1,1.290900040E1,1.470568310E1
1.016992800E1,6.856999874E0,4.210000038E-1,1.283300018E1,1.455615272E1
1.017941516E1,6.703999996E0,1.909999996E-1,1.252600002E1,1.420847541E1
1.018617231E1,6.550000191E0,0.000000000E0,1.218200016E1,1.383125556E1
1.019601500E1,6.359000206E0,-1.909999996E-1,1.179899979E1,1.340484094E1
1.020598254E1,6.166999817E0,-3.829999864E-1,1.137699986E1,1.294660965E1
1.021615785E1,5.936999798E0,-4.979999959E-1,1.095600033E1,1.247116329E1
1.022730339E1,5.745999813E0,-6.119999886E-1,1.049600029E1,1.198153078E1
1.023598254E1,5.592999935E0,-6.119999886E-1,1.003600025E1,1.150554185E1
1.024599108E1,5.439000130E0,-5.360000134E-1,9.576999664E0,1.102673755E1
1.025744569E1,5.323999882E0,-4.210000038E-1,9.194000244E0,1.063258465E1
1.026598185E1,5.209000111E0,-2.680000067E-1,8.887000084E0,1.030457552E1
1.027598623E1,5.056000233E0,-7.599999756E-2,8.656999588E0,1.002559506E1
1.028615500E1,4.864999771E0,1.140000001E-1,8.465999603E0,9.764956122E0
1.029683100E1,4.635000229E0,3.440000117E-1,8.427000046E0,9.623715130E0
1.030598677E1,4.367000103E0,6.119999886E-1,8.274000168E0,9.375729980E0
1.031598816E1,4.059999943E0,8.809999824E-1,8.159000397E0,9.155820443E0
1.032598892E1,3.753999949E0,1.149000049E0,8.043999672E0,8.950902047E0
1.033656385E1,3.447000027E0,1.417000055E0,7.853000164E0,8.692485831E0
1.034640862E1,3.141000032E0,1.684999943E0,7.699999809E0,8.484992815E0
1.035608608E1,2.872999907E0,1.952999949E0,7.431000233E0,8.202932508E0
1.036598731E1,2.680999994E0,2.220999956E0,7.125000000E0,7.930083655E0
1.037600223E1,2.565999985E0,2.490000010E0,6.780000210E0,7.665041345E0
1.038610316E1,2.490000010E0,2.757999897E0,6.396999836E0,7.397855796E0
1.039598669E1,2.413000107E0,2.987999916E0,5.936999798E0,7.070974446E0
1.040681169E1,2.413000107E0,3.141000032E0,5.478000164E0,6.759950926E0
1.041698508E1,2.375000000E0,3.293999910E0,5.094999790E0,6.515372842E0
1.042638016E1,2.335999966E0,3.408999920E0,4.788000107E0,6.324802077E0
1.043598723E1,2.298000097E0,3.486000061E0,4.558000088E0,6.181291586E0
1.044599054E1,2.220999956E0,3.523999929E0,4.442999840E0,6.090292594E0
1.045598862E1,2.144999981E0,3.523999929E0,4.442999840E0,6.062990021E0
1.046668139E1,2.068000078E0,3.523999929E0,4.481999874E0,6.064942102E0
1.047686908E1,2.029999971E0,3.523999929E0,4.558000088E0,6.108587413E0
1.048601408E1,1.991999984E0,3.486000061E0,4.635000229E0,6.132168253E0
1.049601446E1,1.991999984E0,3.447000027E0,4.710999966E0,6.167932700E0
1.050619992E1,2.068000078E0,3.408999920E0,4.826000214E0,6.260046552E0
1.051599162E1,2.220999956E0,3.332000017E0,5.094999790E0,6.480284545E0
1.052598723E1,2.375000000E0,3.256000042E0,5.478000164E0,6.800782828E0
1.053650554E1,2.565999985E0,3.178999901E0,5.975999832E0,7.238989590E0
1.054629031E1,2.796000004E0,3.101999998E0,6.589000225E0,7.800957888E0
1.055599531E1,3.026000023E0,3.026000023E0,7.239999771E0,8.410169378E0
1.056599146E1,3.256000042E0,2.948999882E0,7.890999794E0,9.031390498E0
1.057599023E1,3.447000027E0,2.872999907E0,8.503999710E0,9.615297641E0
1.058653700E1,3.601000071E0,2.796000004E0,9.154999733E0,1.022735731E1
1.059610562E1,3.753999949E0,2.757999897E0,9.883000374E0,1.092578489E1
1.060599877E1,3.868999958E0,2.680999994E0,1.076399994E1,1.174821758E1
1.061602854E1,3.868999958E0,2.528000116E0,1.176000023E1,1.263556689E1
1.062608731E1,3.753999949E0,2.413000107E0,1.275599957E1,1.351408932E1
1.063598462E1,3.562000036E0,2.259999990E0,1.363700008E1,1.427456534E1
1.064598785E1,3.293999910E0,2.105999947E0,1.425000000E1,1.477660892E1
1.065615923E1,3.026000023E0,1.952999949E0,1.455700016E1,1.499590406E1
1.066598354E1,2.872999907E0,1.799999952E0,1.463300037E1,1.502061344E1
1.067601146E1,2.872999907E0,1.646999955E0,1.451799965E1,1.489090498E1
1.068599354E1,2.987999916E0,1.493999958E0,1.428899956E1,1.467432069E1
1.069686931E1,3.217000008E0,1.378999949E0,1.402000046E1,1.445029905E1
1.070599100E1,3.523999929E0,1.302000046E0,1.371399975E1,1.421926752E1
1.071664269E1,3.792000055E0,1.187000036E0,1.333100033E1,1.391056445E1
1.072610139E1,4.021999836E0,1.072000027E0,1.287100029E1,1.352731737E1
1.073655723E1,4.175000191E0,9.959999919E-1,1.229699993E1,1.302454797E1
1.074648554E1,4.289999962E0,9.190000296E-1,1.164500046E1,1.244406270E1
1.075662462E1,4.367000103E0,8.809999824E-1,1.110900021E1,1.196899062E1
1.076599577E1,4.405000210E0,8.420000076E-1,1.072599983E1,1.162583602E1
1.077603908E1,4.405000210E0,8.420000076E-1,1.053400040E1,1.144893686E1
1.078599239E1,4.367000103E0,8.420000076E-1,1.045800018E1,1.136439271E1
1.079601900E1,4.212999821E0,8.809999824E-1,1.045800018E1,1.130908026E1
1.080613277E1,4.021999836E0,8.809999824E-1,1.053400040E1,1.131007551E1
1.081654585E1,3.792000055E0,9.190000296E-1,1.061100006E1,1.130562461E1
1.082665085E1,3.523999929E0,9.570000172E-1,1.061100006E1,1.122175329E1
1.083768154E1,3.293999910E0,1.034000039E0,1.057299995E1,1.112240619E1
1.084605077E1,3.101999998E0,1.110000014E0,1.045800018E1,1.096468293E1
1.085669446E1,2.987999916E0,1.187000036E0,1.030500031E1,1.079491287E1
1.086599169E1,2.911000013E0,1.302000046E0,1.011299992E1,1.060386215E1
1.087606000E1,2.834000111E0,1.378999949E0,9.920999527E0,1.040958352E1
1.088667423E1,2.834000111E0,1.493999958E0,9.652999878E0,1.017074231E1
1.089707931E1,2.872999907E0,1.608000040E0,9.385000229E0,9.945753963E0
1.090787269E1,2.911000013E0,1.761999965E0,9.154999733E0,9.766912770E0
1.091599131E1,2.987999916E0,1.952999949E0,8.887000084E0,9.577114534E0
1.092718692E1,2.987999916E0,2.105999947E0,8.656999588E0,9.397181553E0
1.093615400E1,2.948999882E0,2.259999990E0,8.350999832E0,9.140207791E0
1.094598262E1,2.911000013E0,2.375000000E0,8.083000183E0,8.913441425E0
1.095604177E1,2.872999907E0,2.528000116E0,7.890999794E0,8.769993774E0
1.096648477E1,2.872999907E0,2.642999887E0,7.737999916E0,8.666961380E0
1.097617231E1,2.948999882E0,2.757999897E0,7.660999775E0,8.659912314E0
1.098608546E1,3.026000023E0,2.911000013E0,7.660999775E0,8.736218562E0
1.099692446E1,3.178999901E0,3.063999891E0,7.660999775E0,8.842231237E0
1.100605162E1,3.332000017E0,3.141000032E0,7.776000023E0,9.024094507E0
1.101600892E1,3.447000027E0,3.217000008E0,8.043999672E0,9.323992115E0
1.102682977E1,3.562000036E0,3.256000042E0,8.350999832E0,9.645132385E0
1.103598339E1,3.638999939E0,3.293999910E0,8.734000206E0,1.001875818E1
1.104599723E1,3.677000046E0,3.293999910E0,9.194000244E0,1.043553569E1
1.105611708E1,3.714999914E0,3.293999910E0,9.614999771E0,1.082126981E1
1.106599239E1,3.714999914E0,3.293999910E0,9.920999527E0,1.109404757E1
1.107653808E1,3.792000055E0,3.332000017E0,1.018999958E1,1.137178878E1
1.108606639E1,3.907000065E0,3.371000051E0,1.034300041E1,1.155880393E1
1.109608985E1,4.098999977E0,3.408999920E0,1.034300041E1,1.163618231E1
1.110631739E1,4.251999855E0,3.447000027E0,1.030500031E1,1.166851933E1
1.111734162E1,4.442999840E0,3.486000061E0,1.026599979E1,1.171679119E1
1.112815692E1,4.558000088E0,3.523999929E0,1.018999958E1,1.170598273E1
1.113606746E1,4.635000229E0,3.523999929E0,1.018999958E1,1.173617885E1
1.114752762E1,4.597000122E0,3.486000061E0,1.011299992E1,1.164291088E1
1.115637169E1,4.481999874E0,3.408999920E0,1.003600025E1,1.150786272E1
1.116598946E1,4.289999962E0,3.293999910E0,9.960000038E0,1.133384912E1
1.117600092E1,4.059999943E0,3.178999901E0,9.960000038E0,1.121566943E1
1.118600046E1,3.868999958E0,3.063999891E0,9.998000145E0,1.114976515E1
1.119598339E1,3.714999914E0,2.948999882E0,9.998000145E0,1.106606667E1
1.120607408E1,3.562000036E0,2.834000111E0,9.998000145E0,1.098541796E1
1.121601531E1,3.447000027E0,2.719000101E0,9.998000145E0,1.091946783E1
1.122638608E1,3.371000051E0,2.604000092E0,9.998000145E0,1.086758781E1
1.123664854E1,3.371000051E0,2.528000116E0,9.998000145E0,1.084962823E1
1.124599785E1,3.447000027E0,2.490000010E0,1.003600025E1,1.089968854E1
1.125598354E1,3.523999929E0,2.450999975E0,1.011299992E1,1.098629800E1
1.126722523E1,3.638999939E0,2.450999975E0,1.022799969E1,1.112931710E1
1.127601146E1,3.753999949E0,2.490000010E0,1.026599979E1,1.121085935E1
1.128599439E1,3.868999958E0,2.528000116E0,1.026599979E1,1.125836121E1
1.129602162E1,3.983999968E0,2.565999985E0,1.018999958E1,1.123800263E1
1.130601339E1,4.059999943E0,2.642999887E0,1.011299992E1,1.121346580E1
1.131622308E1,4.059999943E0,2.719000101E0,9.998000145E0,1.112818799E1
1.132599677E1,3.944999933E0,2.796000004E0,9.807000160E0,1.093425318E1
1.133609592E1,3.753999949E0,2.834000111E0,9.614999771E0,1.070384477E1
1.134600646E1,3.523999929E0,2.872999907E0,9.347000122E0,1.039418661E1
1.135598831E1,3.217000008E0,2.911000013E0,9.079000473E0,1.006236849E1
1.136651285E1,2.911000013E0,2.911000013E0,8.696000099E0,9.621240039E0
1.137598616E1,2.604000092E0,2.948999882E0,8.197999954E0,9.093108381E0
1.138598723E1,2.335999966E0,2.987999916E0,7.623000145E0,8.514409583E0
1.139722023E1,2.144999981E0,2.987999916E0,7.125000000E0,8.018403421E0
1.140598885E1,1.991999984E0,3.026000023E0,6.703999996E0,7.620259577E0
1.141599731E1,1.838000059E0,3.063999891E0,6.359000206E0,7.294053960E0
1.142712769E1,1.684999943E0,3.101999998E0,6.091000080E0,7.040022072E0
1.143598962E1,1.570000052E0,3.141000032E0,5.936999798E0,6.897734988E0
1.144639900E1,1.378999949E0,3.141000032E0,5.899000168E0,6.823908341E0
1.145640877E1,1.187000036E0,3.141000032E0,5.861000061E0,6.754714798E0
1.146658062E1,9.959999919E-1,3.141000032E0,5.861000061E0,6.723780105E0
1.147609146E1,8.809999824E-1,3.178999901E0,5.861000061E0,6.725587190E0
1.148688462E1,8.809999824E-1,3.293999910E0,5.899000168E0,6.813574639E0
1.149603854E1,9.570000172E-1,3.371000051E0,5.899000168E0,6.861318631E0
1.150618792E1,1.110000014E0,3.523999929E0,6.013999939E0,7.058248423E0
1.151688569E1,1.264000058E0,3.638999939E0,6.166999817E0,7.271306859E0
1.152852585E1,1.417000055E0,3.792000055E0,6.396999836E0,7.570254981E0
1.153598923E1,1.608000040E0,3.907000065E0,6.664999962E0,7.891295086E0
1.154618092E1,1.723000050E0,4.059999943E0,6.933000088E0,8.216983566E0
1.155607723E1,1.914999962E0,4.212999821E0,7.239999771E0,8.592682295E0
1.156652254E1,2.105999947E0,4.367000103E0,7.585000038E0,9.002119265E0
1.157611346E1,2.298000097E0,4.519999981E0,8.043999672E0,9.508792510E0
1.158855354E1,2.490000010E0,4.635000229E0,8.619000435E0,1.009804415E1
1.159599754E1,2.604000092E0,4.750000000E0,9.194000244E0,1.067112726E1
1.160600523E1,2.642999887E0,4.788000107E0,9.692000389E0,1.112857875E1
1.162013485E1,2.565999985E0,4.788000107E0,1.003600025E1,1.141186234E1
1.163666639E1,2.413000107E0,4.750000000E0,1.022799969E1,1.153243457E1
1.164679569E1,2.259999990E0,4.710999966E0,1.026599979E1,1.151919582E1
1.165598592E1,2.105999947E0,4.635000229E0,1.018999958E1,1.139098566E1
1.166638408E1,1.952999949E0,4.558000088E0,1.003600025E1,1.119423399E1
1.167599900E1,1.761999965E0,4.442999840E0,9.807000160E0,1.090972702E1
1.168598231E1,1.570000052E0,4.289999962E0,9.576999664E0,1.061074561E1
1.169598400E1,1.340000033E0,4.137000084E0,9.232000351E0,1.020491060E1
1.170655085E1,1.110000014E0,3.944999933E0,8.810000420E0,9.716544236E0
1.171598539E1,9.570000172E-1,3.753999949E0,8.350999832E0,9.205843951E0
1.172606016E1,8.040000200E-1,3.523999929E0,7.776000023E0,8.575031655E0
1.173599900E1,6.890000105E-1,3.332000017E0,7.202000141E0,7.965284123E0
1.174633362E1,6.890000105E-1,3.217000008E0,6.664999962E0,7.432767624E0
1.175598723E1,8.420000076E-1,3.141000032E0,6.204999924E0,7.005488510E0
1.176599023E1,1.110000014E0,3.101999998E0,5.861000061E0,6.723527775E0
1.177646716E1,1.378999949E0,3.101999998E0,5.592999935E0,6.542605988E0
1.178598277E1,1.646999955E0,3.101999998E0,5.401000023E0,6.442500608E0
1.179640885E1,1.838000059E0,3.141000032E0,5.285999775E0,6.417625655E0
1.180598654E1,1.991999984E0,3.178999901E0,5.401000023E0,6.576085884E0
1.181628669E1,2.144999981E0,3.256000042E0,5.706999779E0,6.911758652E0
1.182598808E1,2.335999966E0,3.408999920E0,6.129000187E0,7.392078164E0
1.183599162E1,2.528000116E0,3.601000071E0,6.626999855E0,7.954565555E0
1.184631323E1,2.757999897E0,3.907000065E0,7.277999878E0,8.708644852E0
1.185599569E1,3.063999891E0,4.289999962E0,8.159000397E0,9.713983862E0
1.186599308E1,3.408999920E0,4.710999966E0,9.385000229E0,1.104051767E1
1.187598746E1,3.714999914E0,5.056000233E0,1.080300045E1,1.249276516E1
1.188599485E1,3.944999933E0,5.362999916E0,1.229699993E1,1.398359753E1
1.189689446E1,4.175000191E0,5.592999935E0,1.379100037E1,1.545651856E1
1.190608023E1,4.442999840E0,5.783999920E0,1.520800018E1,1.686648073E1
1.191600077E1,4.635000229E0,5.899000168E0,1.628100014E1,1.792630457E1
1.192794069E1,4.788000107E0,5.975999832E0,1.700900078E1,1.865324708E1
1.193600362E1,4.788000107E0,6.013999939E0,1.746800041E1,1.908465820E1
1.194604408E1,4.672999859E0,5.975999832E0,1.769799995E1,1.925535520E1
1.195704623E1,4.442999840E0,5.861000061E0,1.773600006E1,1.920044967E1
1.196615008E1,4.098999977E0,5.669000149E0,1.754500008E1,1.888826067E1
1.197681746E1,3.677000046E0,5.401000023E0,1.704700089E1,1.825626933E1
1.198603569E1,3.178999901E0,5.056000233E0,1.616600037E1,1.723394170E1
1.199598769E1,2.565999985E0,4.750000000E0,1.497799969E1,1.592128546E1
1.200604162E1,1.991999984E0,4.442999840E0,1.359899998E1,1.444441456E1
1.201625077E1,1.378999949E0,4.175000191E0,1.210499954E1,1.287879192E1
1.202599516E1,7.659999728E-1,3.944999933E0,1.064900017E1,1.138204661E1
1.203611846E1,2.290000021E-1,3.792000055E0,9.307999611E0,1.005338561E1
1.204608885E1,-1.529999971E-1,3.677000046E0,8.159000397E0,8.950588015E0
1.205600885E1,-4.589999914E-1,3.601000071E0,7.047999859E0,7.927936964E0
1.206600046E1,-6.510000229E-1,3.523999929E0,5.975999832E0,6.968138240E0
1.207677423E1,-7.659999728E-1,3.523999929E0,5.018000126E0,6.179454403E0
1.208600608E1,-8.040000200E-1,3.523999929E0,4.175000191E0,5.522283778E0
1.209604016E1,-8.420000076E-1,3.486000061E0,3.447000027E0,4.974230556E0
1.210672008E1,-9.570000172E-1,3.486000061E0,2.911000013E0,4.641332410E0
1.211598962E1,-1.072000027E0,3.486000061E0,2.450999975E0,4.394175846E0
1.212665492E1,-1.225000024E0,3.486000061E0,2.105999947E0,4.253005674E0
1.213604716E1,-1.340000033E0,3.486000061E0,1.952999949E0,4.214499415E0
1.214609369E1,-1.378999949E0,3.486000061E0,2.029999971E0,4.263183924E0
1.215642446E1,-1.378999949E0,3.523999929E0,2.259999990E0,4.407699663E0
1.216621708E1,-1.378999949E0,3.562000036E0,2.528000116E0,4.580422437E0
1.217603639E1,-1.378999949E0,3.601000071E0,2.834000111E0,4.785436134E0
1.218599323E1,-1.340000033E0,3.677000046E0,3.101999998E0,4.993829534E0
1.219599939E1,-1.264000058E0,3.753999949E0,3.447000027E0,5.250906678E0
1.220604592E1,-1.110000014E0,3.829999924E0,3.907000065E0,5.582620259E0
1.221651300E1,-8.420000076E-1,3.907000065E0,4.481999874E0,6.005159148E0
1.222634354E1,-4.210000038E-1,4.021999836E0,5.285999775E0,6.655487759E0
1.223688562E1,3.799999878E-2,4.175000191E0,6.320000172E0,7.574593901E0
1.224598577E1,5.740000010E-1,4.328000069E0,7.469999790E0,8.652280477E0
1.225620054E1,1.072000027E0,4.481999874E0,8.465999603E0,9.639017388E0
1.226603562E1,1.531999946E0,4.710999966E0,9.194000244E0,1.044366722E1
1.227598354E1,1.991999984E0,4.902999878E0,9.767999649E0,1.110951344E1
1.228599769E1,2.490000010E0,5.132999897E0,1.041899967E1,1.187869278E1
1.229636054E1,2.987999916E0,5.323999882E0,1.126200008E1,1.281037720E1
1.230598323E1,3.447000027E0,5.515999794E0,1.225800037E1,1.387683812E1
1.231600723E1,3.829999924E0,5.669000149E0,1.336900043E1,1.501787717E1
1.232688685E1,4.098999977E0,5.822000027E0,1.440400028E1,1.606775371E1
1.233600592E1,4.212999821E0,5.936999798E0,1.536100006E1,1.699875457E1
1.234691362E1,4.212999821E0,6.013999939E0,1.620400047E1,1.779008696E1
1.235598892E1,4.175000191E0,6.013999939E0,1.685499954E1,1.837633890E1
1.236600200E1,4.212999821E0,6.013999939E0,1.743000031E1,1.891355264E1
1.237666377E1,4.289999962E0,5.975999832E0,1.788999939E1,1.934344209E1
1.238599708E1,4.405000210E0,5.899000168E0,1.827300072E1,1.970037525E1
1.239598339E1,4.597000122E0,5.783999920E0,1.842600060E1,1.985206697E1
1.240600985E1,4.788000107E0,5.631000042E0,1.834900093E1,1.978178308E1
1.241601616E1,4.902999878E0,5.439000130E0,1.788999939E1,1.933065463E1
1.242599546E1,4.940999985E0,5.248000145E0,1.712299919E1,1.857826923E1
1.243601623E1,4.902999878E0,5.018000126E0,1.608900070E1,1.755208468E1
1.244647692E1,4.826000214E0,4.788000107E0,1.490200043E1,1.637940291E1
1.245598969E1,4.788000107E0,4.597000122E0,1.363700008E1,1.516657926E1
1.246607016E1,4.710999966E0,4.367000103E0,1.225800037E1,1.383917569E1
1.247636592E1,4.558000088E0,4.175000191E0,1.080300045E1,1.244631713E1
1.248598708E1,4.251999855E0,3.944999933E0,9.270000458E0,1.093505536E1
1.249598716E1,3.829999924E0,3.714999914E0,7.737999916E0,9.399296063E0
1.250599569E1,3.256000042E0,3.486000061E0,6.396999836E0,7.979682926E0
1.251599085E1,2.642999887E0,3.256000042E0,5.209000111E0,6.687351257E0
1.252598331E1,2.029999971E0,3.063999891E0,4.251999855E0,5.620364578E0
1.253599000E1,1.493999958E0,2.948999882E0,3.523999929E0,4.831895247E0
1.254598762E1,1.110000014E0,2.834000111E0,2.987999916E0,4.265184657E0
1.255658723E1,8.809999824E-1,2.796000004E0,2.719000101E0,3.998341974E0
1.256599631E1,7.269999981E-1,2.757999897E0,2.528000116E0,3.811282857E0
1.257659608E1,5.740000010E-1,2.719000101E0,2.375000000E0,3.655552291E0
1.258618846E1,3.440000117E-1,2.719000101E0,2.259999990E0,3.552308758E0
1.259605892E1,1.140000001E-1,2.680999994E0,2.144999981E0,3.435372161E0
1.260638154E1,0.000000000E0,2.680999994E0,2.105999947E0,3.409251640E0
1.261604162E1,-7.599999756E-2,2.680999994E0,2.144999981E0,3.434321168E0
1.262621485E1,-7.599999756E-2,2.680999994E0,2.298000097E0,3.531903370E0
1.263599908E1,3.799999878E-2,2.757999897E0,2.528000116E0,3.741495960E0
1.264710662E1,2.290000021E-1,2.796000004E0,2.834000111E0,3.987682742E0
1.265599954E1,4.210000038E-1,2.872999907E0,3.101999998E0,4.248973224E0
1.266600416E1,6.510000229E-1,2.948999882E0,3.371000051E0,4.525930035E0
1.267646523E1,8.809999824E-1,3.063999891E0,3.714999914E0,4.895455103E0
1.268683092E1,1.187000036E0,3.178999901E0,4.098999977E0,5.321354176E0
1.269617254E1,1.570000052E0,3.332000017E0,4.597000122E0,5.890631070E0
1.270598508E1,1.952999949E0,3.486000061E0,5.209000111E0,6.565065680E0
1.271598831E1,2.335999966E0,3.638999939E0,5.822000027E0,7.252234187E0
1.272603262E1,2.642999887E0,3.753999949E0,6.434999943E0,7.904883825E0
1.273611146E1,2.834000111E0,3.792000055E0,6.972000122E0,8.427313139E0
1.274598808E1,2.872999907E0,3.868999958E0,7.469999790E0,8.889554882E0
1.275599292E1,2.796000004E0,3.944999933E0,8.005999565E0,9.352896318E0
1.276598969E1,2.757999897E0,4.021999836E0,8.734000206E0,1.000328974E1
1.277826439E1,2.872999907E0,4.137000084E0,9.576999664E0,1.082071258E1
1.278610831E1,3.256000042E0,4.251999855E0,1.057299995E1,1.185197735E1
1.279599062E1,3.868999958E0,4.442999840E0,1.152999973E1,1.294798448E1
1.280599508E1,4.597000122E0,4.672999859E0,1.225800037E1,1.390064426E1
1.281737400E1,5.478000164E0,4.902999878E0,1.279500008E1,1.475669070E1
1.282679439E1,6.396999836E0,5.171000004E0,1.325399971E1,1.559901780E1
1.283605831E1,7.277999878E0,5.401000023E0,1.375199986E1,1.646989932E1
1.284600323E1,8.083000183E0,5.592999935E0,1.440400028E1,1.743822710E1
1.285598946E1,8.772000313E0,5.745999813E0,1.524600029E1,1.850418948E1
1.286616092E1,9.307999611E0,5.861000061E0,1.605100060E1,1.945828355E1
1.287747900E1,9.692000389E0,5.861000061E0,1.662500000E1,2.011658068E1
1.288679069E1,9.845000267E0,5.822000027E0,1.685499954E1,2.036935748E1
1.289613700E1,9.692000389E0,5.706999779E0,1.662500000E1,2.007225306E1
1.290600654E1,9.232000351E0,5.553999901E0,1.601199913E1,1.929924510E1
1.291598600E1,8.465999603E0,5.362999916E0,1.513099957E1,1.814888606E1
1.292598931E1,7.469999790E0,5.094999790E0,1.425000000E1,1.687668272E1
1.293605008E1,6.282000065E0,4.750000000E0,1.333100033E1,1.548359114E1
1.294609539E1,5.132999897E0,4.442999840E0,1.241100025E1,1.414640812E1
1.295599146E1,4.098999977E0,4.212999821E0,1.137699986E1,1.280575238E1
1.296599246E1,3.217000008E0,4.059999943E0,1.022799969E1,1.146493202E1
1.297868692E1,2.565999985E0,3.944999933E0,8.925000191E0,1.008974771E1
1.298608923E1,2.068000078E0,3.944999933E0,7.699999809E0,8.895484577E0
